firm_ID,year,R,Re,R_F,industry_ID,sales,OX,NFE,X,OA,FA,OL,FO,BE,lagged_BE,ROE,ME
1326,2015,NA,NA,4.88480376994449e-5,10,36178.43,1074.07,-94.72551906072115,1168.8,24315.02,12241.15,8172.01,2206.32,26177.84,NA,NA,15983.668
1326,2016,-0.14451276301705462,-0.1502988715384641,0.005786108521409483,10,40160.73,1104.02,-81.18483819564449,1185.2,25493,15507.52,8471.16,5594.21,26935.15,26177.84,0.04527493483037562,13220.456
1326,2017,0.31067054898277924,0.31144048007109537,-7.699310883161337e-4,10,39553.96,1333.29,-90.7645351487844,1424.06,26003.48,15289.06,7359.49,6217.37,27715.679999999997,26935.15,0.0528699487472689,16647.62
1326,2018,-0.14660921436542362,-0.14698915798262457,3.799436172009507e-4,10,38554.97,1427.42,-45.326346452161594,1472.74,26229.43,17204.04,7510.11,7378.46,28544.9,27715.679999999997,0.05313742978703752,13588.848
1326,2019,0.39684857833223264,0.3931405757284483,0.003708002603784344,10,41306.65,1391.29,-10.372276051590855,1401.66,26932.29,18048.95,7863.04,7816.06,29302.14,28544.9,0.04910369277874506,18288.288
1326,2020,0.14819170686311156,0.14075961816933913,0.007432088693772432,10,42709.22,1615.4,-12.566690622259935,1627.96,28004.95,18861.42,7970.41,8742.77,30153.19,29302.14,0.05555771694490573,20222.72
1327,2015,NA,NA,3.799436172009507e-4,10,1832.71,94.67,-2.735478914610191,97.41,2957.94,774.16,427.17,1404.74,1900.19,NA,NA,1882.12
1327,2016,0.9047414785658825,0.9010334759620982,0.003708002603784344,10,1690.91,85.67,-2.4589589429443848,88.13,2681.3,984.66,383.34,1338.07,1944.55,1900.19,0.04637957256905888,3531.428
1327,2017,0.28322776107598235,0.2757956723822099,0.007432088693772432,10,1488.46,106.66,-0.3678373211115479,107.02,2244.8,1209.56,333.1,1115.53,2005.73,1944.55,0.05503586948137101,4486.76
1327,2018,0.11220851983199087,0.11164353086757184,5.649889644190331e-4,10,1446.07,120.17,0.17878002836036927,120,2141.24,1276.12,343.28,999.85,2074.2299999999996,2005.73,0.05982859108653706,4931.868
1327,2019,0.9192800883946575,0.919231240356958,4.88480376994449e-5,10,1556.87,121.96,1.0708363451001346,120.89,2247.52,1269.46,417.9,962.75,2136.33,2074.2299999999996,0.05828186845238957,9405.248
1327,2020,-0.08796133210492074,-0.09374744062633023,0.005786108521409483,10,1581.6,117.17,0.8225015788533037,116.35,2122.36,1353.47,426.06,852.15,2197.6200000000003,2136.33,0.05446255962327917,8526.628
1328,2015,NA,NA,5.649889644190331e-4,10,46311.21,3269.94,-227.1850877796016,3497.12,42256.01,27792.77,13078.5,604.3,56365.98,NA,NA,69703.88
1328,2016,0.3135590219770903,0.31351017393939085,4.88480376994449e-5,10,48839.92,3877.59,-187.66282945013413,4065.26,38322,38768.16,13996.77,3746.08,59347.31,56365.98,0.07212258174168178,90362.232
1328,2017,0.05594038501024734,0.05015427648883786,0.005786108521409483,10,48842.27,4512.36,-273.37972518476937,4785.74,40660.6,38626.55,14251.96,2365.36,62669.83,59347.31,0.0806395437299517,94082.18
1328,2018,-0.08431361251453973,-0.08354368142622359,-7.699310883161337e-4,10,47497.43,4511.87,-229.43140565789597,4741.3,38773.8,45340.66,14493.43,3806.19,65814.84,62669.83,0.0756552235740866,84475.324
1328,2019,0.44462934789902886,0.4442494042818279,3.799436172009507e-4,10,52109.31,4972.77,-219.4001981617234,5192.17,35912.95,63189.89,18514.32,11285.95,69302.57,65814.84,0.07889056632212432,120049.584
1328,2020,-0.0413388930052182,-0.045046895609002546,0.003708002603784344,10,53021.34,5451.84,-321.2982538095167,5773.14,37731.42,65918.47,20287.8,10185.87,73176.22,69302.57,0.08330340418832952,113151.428
1329,2015,NA,NA,-7.699310883161337e-4,10,115985.08,5832.75,-57.435596555817085,5890.18,107383.06,16124.76,22162.21,30689.32,70656.29000000001,NA,NA,61872.552
1329,2016,0.38106756279901854,0.3806876191818176,3.799436172009507e-4,10,110707.01,6202.19,-46.04020456507522,6248.23,100645.31,18909.02,19719.04,24557.89,75277.4,70656.29000000001,0.08843133428035917,83555.262
1329,2017,-0.03793624398303774,-0.04164424658682209,0.003708002603784344,10,113136.47,6475.32,-9.596701650302952,6484.92,100212.75,20193.52,19279.76,23644.54,77481.97,75277.4,0.08614697106967031,79201.647
1329,2018,-0.21931038703454786,-0.2267424757283203,0.007432088693772432,10,112081.7,6267.9,-8.525790716144675,6276.42,97953.15,22733.78,19402.21,19482.16,81802.56,77481.97,0.08100490991646185,60575.004
1329,2019,-0.14385520852718425,-0.14442019749160329,5.649889644190331e-4,10,111563.08,4658.29,11.74097538016233,4646.55,94453.95,24954.31,18918.79,15607.75,84881.72,81802.56,0.05680201206417012,50399.496
1329,2020,-0.16175696593721245,-0.1618058139749119,4.88480376994449e-5,10,116063.54,4778.85,22.52341976978665,4756.33,94382.34,27239.37,19924.53,14184.99,87512.19,84881.72,0.05603479759835215,40941.054
1330,2015,NA,NA,0.007432088693772432,10,5615.27,85.83,87.12714093696857,-1.3,8088.54,2466.1,1523.82,3725.58,5305.24,NA,NA,4187.6
1330,2016,0.34139667686524056,0.3408316879008215,5.649889644190331e-4,10,5723.59,70.71,-157.82743526573722,228.54,7955,2908.12,1641.61,3708.13,5513.38,5305.24,0.04307816423008195,5595.5
1330,2017,0.1929785699929656,0.19292972195526614,4.88480376994449e-5,10,5644.89,129.69,-23.844230033442532,153.53,8236.73,2576.13,1726.68,3557.02,5529.16,5513.38,0.02784680178039605,6656.118
1330,2018,0.28108585824490206,0.2752997497234926,0.005786108521409483,10,5519.07,209.24,8.05231618280118,201.19,7737.85,3239.55,1825.18,3481.04,5671.18,5529.16,0.03638708230544965,8462.562
1330,2019,0.328277610490723,0.32904754157903915,-7.699310883161337e-4,10,5879.35,207.51,3.164710342194958,204.34,8211.38,3282.78,2067.4,3668.25,5758.51,5671.18,0.03603130212759954,11180.892
1330,2020,-0.07355030349993519,-0.07393024711713614,3.799436172009507e-4,10,5982.38,160.16,7.27998798913432,152.88,9065.94,2944.09,1771.89,4475.14,5763,5758.51,0.02654853425625726,10372.881
1331,2015,NA,NA,0.005786108521409483,10,41424.77,2391.14,-98.72577608348868,2489.87,35966,31752.64,12028.33,12959.42,42730.89,NA,NA,33994.811
1331,2016,-0.39172178365692356,-0.3909518525686074,-7.699310883161337e-4,10,36271.46,736.92,-103.79468559688436,840.71,36264.96,21300.64,12886.61,725.98,43953.009999999995,42730.89,0.01967452585237518,22055.336
1331,2017,0.5924237109786048,0.5920437673614038,3.799436172009507e-4,10,38438.93,988.38,-112.38775476351596,1100.77,27976.64,28901.19,13723.19,43.64,43111,43953.009999999995,0.02504424611647757,35121.44
1331,2018,-0.3241911981124337,-0.32789920071621803,0.003708002603784344,10,36438.52,1407.16,-162.27420928934225,1569.43,29153.12,29055.83,13288.85,686.79,44233.31,43111,0.03640439794947925,23324.04
1332,2015,NA,NA,0.003708002603784344,10,89444.11,1918.67,191.56977569417757,1727.1,85563.89,18743.77,22250.75,27403.12,54653.79,NA,NA,38429.55
1332,2016,-0.020154573983022783,-0.027586662676795215,0.007432088693772432,10,89096.63,2778.55,-146.42398117338152,2924.98,82930.4,16303.46,16564.39,26128.54,56540.92999999999,54653.79,0.05351833788653998,36589.5
1332,2017,1.3439594892819722,1.3433945003175531,5.649889644190331e-4,10,86462.6,4951.58,1663.6318778311013,3287.95,77854.07,29397.22,17670.53,31572.63,58008.130000000005,56540.92999999999,0.05815167879269053,83341.575
1332,2018,-0.2096783534344091,-0.20972720147210855,4.88480376994449e-5,10,93861.97,7184.44,-296.75152146615,7481.19,81119.44,37383.72,19225.44,36303.68,62974.04,58008.130000000005,0.12896795673296138,63428.85
1332,2019,0.17438919806035758,0.1686030895389481,0.005786108521409483,10,105725.45,7679.34,148.47027959773047,7530.87,87488.24,29827.71,19430.5,33414.48,64470.97,62974.04,0.11958689644177188,72491.625
1332,2020,-0.2816291407222621,-0.28085920963394595,-7.699310883161337e-4,10,120739.41,8210.32,390.7087380004101,7819.61,91596.98,35689.8,23803.56,36122.42,67360.8,64470.97,0.1212888529519565,50040.9
1333,2015,NA,NA,4.88480376994449e-5,10,9314.83,164.01,-346.83353868309314,510.85,8191.8,4412.99,4487.4,1274.77,6842.620000000001,NA,NA,1552.48
1334,2018,NA,NA,5.649889644190331e-4,10,44030.2,1045.83,16.282124862079822,1029.55,33148.88,10674.33,14570.37,9187.39,20065.449999999997,NA,NA,17186.28
1334,2019,1.334691367961884,1.3346425199241845,4.88480376994449e-5,10,44366.11,410.37,-32.42367569728453,442.79,35727.92,10422.45,15595.06,10402.88,20152.43,20065.449999999997,0.02206728481045778,39795.98
1334,2020,0.3202046035805626,0.3144184950591531,0.005786108521409483,10,47299.49,-1226.21,-0.4697785334884251,-1225.74,35601.44,8268.17,15622.67,2907.69,25339.250000000004,20152.43,-0.0608234341962731,59548.832
1335,2018,NA,NA,-7.699310883161337e-4,10,37971.96,1371.28,17.42247214457743,1353.86,34019.94,13808.49,14530.55,12549.27,20748.61,NA,NA,27750.516
1335,2019,0.34045131386057204,0.3400713702433711,3.799436172009507e-4,10,40885.88,1112.44,-17.423514342726712,1129.87,37515.37,14929.32,17686.86,13123.77,21634.06,20748.61,0.05445521410831857,36950.777
1335,2020,-0.17877411724920333,-0.18248211985298768,0.003708002603784344,10,41525.97,1093.21,-27.139854308777405,1120.35,36478,15933.45,18034.84,11913.05,22463.56,21634.06,0.0517863960809945,30112.97
1336,2015,NA,NA,-7.699310883161337e-4,10,27122.96,949.93,-22.569633837178827,972.5,32608.09,17718.73,6399.13,11788.62,32139.07,NA,NA,23827.821
1336,2016,-0.07838233693924879,-0.07876228055644974,3.799436172009507e-4,10,26445.92,1075,-32.59846148057844,1107.6,29412.97,20465.22,7107.62,9787.57,32983,32139.07,0.034462727141762337,21699.714
1336,2017,0.2881886198126564,0.2844806172088721,0.003708002603784344,10,27248.74,1070.74,-64.30123533376604,1135.04,29218.82,22106.67,6225.64,11280.11,33819.74,32983,0.03441287936209562,27642.133
1336,2018,-0.09865058280787109,-0.10608267150164352,0.007432088693772432,10,26361.98,1177.01,-74.20521640731482,1251.22,27363.75,23960.72,6570.63,9981.17,34772.67,33819.74,0.0369967362256481,24606.964
1336,2019,0.07431749775175689,0.07375250878733786,5.649889644190331e-4,10,26748.43,1380.06,-98.84820004737296,1478.91,26401.33,26005.85,6589.37,9864.52,35953.29,34772.67,0.04253081514879358,26118.734
1336,2020,0.036071519417346876,0.03602267137964743,4.88480376994449e-5,10,26061.89,1352.39,-116.35179614397887,1468.74,27564.05,27482.86,6547.44,11449.17,37050.3,35953.29,0.04085133794431608,26705.969
1337,2017,NA,NA,4.88480376994449e-5,10,5702.23,117.01,-6.680899779291865,123.69,8949.18,2838.07,1659.43,4514.33,5613.49,NA,NA,4875.64
1337,2018,-0.16476886539737878,-0.17055497391878827,0.005786108521409483,10,5337.19,125.68,-32.386572955152374,158.06,8618.46,2939.13,1605.35,4210.46,5741.779999999999,5613.49,0.02815717138535919,4044.04
1337,2019,0.7144067675482739,0.7151766986365901,-7.699310883161337e-4,10,5480.52,160.84,1.0616148402555052,159.78,8055.26,2837.73,1786.49,3259.96,5846.540000000001,5741.779999999999,0.0278276074666741,6886.88
1337,2020,-0.04025044722719118,-0.04063039084439213,3.799436172009507e-4,10,5509.93,-86.9,-0.9822481565768396,-85.92,7319.89,2750.93,1808.61,2517.52,5744.6900000000005,5846.540000000001,-0.01469587140428355,6609.68
1338,2015,NA,NA,0.005786108521409483,10,1081583.73,12712.79,489.38052519675995,12223.41,644457.61,275163.73,313203.13,284179.43,322238.77999999997,NA,NA,658871.094
1338,2016,0.07725156966922841,0.07802150075754455,-7.699310883161337e-4,10,1134393.7,53038.11,173.63350728019978,52864.48,653519.1,315383.95,305390.34,299510.64,364002.06999999995,322238.77999999997,0.16405374921044577,697444.86
1338,2017,0.133661819947702,0.13328187633050104,3.799436172009507e-4,10,1055859,46806.34,-324.029860504852,47130.37,612309.35,316136.16,278736.31,269151.28,380557.9199999999,364002.06999999995,0.12947830214262246,782385.072
1338,2018,0.048826193303274756,0.04511819069949041,0.003708002603784344,10,1040494.95,71432.34,-405.0409161171651,71837.38,645338.37,361910.74,306461.25,256830.55,443957.31,380557.9199999999,0.18876858481883657,811997.256
1338,2019,-0.159829909170777,-0.16726199786454943,0.007432088693772432,10,1152586.96,85207.08,-1627.1548146608388,86834.23,676825.23,428776.62,329218.5,261701.53,514681.81999999995,443957.31,0.1955913959384969,667702.798
1338,2020,-0.20824905012860717,-0.2088140390930262,5.649889644190331e-4,10,1206715.97,69939.24,-3204.7714681348352,73144.01,732690.11,373726.42,329919.98,205461.52,571035.03,514681.81999999995,0.14211500612164618,513407.734
1339,2015,NA,NA,0.003708002603784344,10,26262.73,-106.07,0.8214064140652755,-106.9,14212.89,4035.91,7140.45,4870.74,6237.61,NA,NA,3459.936
1339,2016,0.21981554677206838,0.21238345807829595,0.007432088693772432,10,27536.06,852.66,-0.11265656821541815,852.77,14387.02,4585.85,6960.97,5150.22,6861.68,6237.61,0.13671422227423646,3973.912
1339,2017,0.14664807236368516,0.14608308339926612,5.649889644190331e-4,10,25619.65,584.65,0.5999529978286607,584.05,13472.26,4617.04,6354.86,4830.63,6903.81,6861.68,0.08511763882897481,4406.404
1339,2018,0.33484146572832585,0.3347926176906264,4.88480376994449e-5,10,25255.47,1335.8,-2.275453417744769,1338.08,14210.63,5305.41,6982.56,4443.76,8089.719999999998,6903.81,0.19381761664935737,5719.55
1339,2019,0.19799429613352681,0.19220818761211733,0.005786108521409483,10,27969.87,1621.9,3.359979001630782,1618.54,14919.82,6259.43,7502.93,4358.87,9317.45,8089.719999999998,0.20007367374890608,6481.112
1339,2020,0.1516201868704481,0.15239011795876423,-7.699310883161337e-4,10,29279.55,1413.83,0.39921037270760384,1413.44,16089.29,5447.69,7508.64,3921.74,10106.600000000002,9317.45,0.1516981577577556,7020.16
1340,2015,NA,NA,4.88480376994449e-5,10,90496.14,3431.17,0.5714364606201223,3430.6,94882.23,29794.83,22937.48,28222.64,73516.94,NA,NA,39874.477
1340,2016,0.4330746715288458,0.42728856300743634,0.005786108521409483,10,88841.46,1879.64,-29.717755364599235,1909.36,89759.36,31567.01,23001.38,24397.08,73927.90999999999,73516.94,0.02597170121607346,56238.038
1340,2017,0.2189054104853838,0.21967534157369994,-7.699310883161337e-4,10,87600.54,1702.62,-129.6355935418512,1832.26,88647.21,32567.48,22635.61,23706.04,74873.04000000001,73927.90999999999,0.02478441497940358,67705.775
1340,2018,-0.18972136784321147,-0.19010131146041243,3.799436172009507e-4,10,86371.19,2928.12,-163.89981109240966,3092.02,85737.27,34265.5,21544.19,21372.84,77085.74,74873.04000000001,0.04129684062514357,54000.208
1340,2019,1.032788604631015,1.0290806020272307,0.003708002603784344,10,86736.55,2575.89,-242.41990824334303,2818.31,82261.94,35581.36,23012.22,16232.49,78598.59,77085.74,0.03656071797455664,108699.167
1340,2020,-0.12503100286549296,-0.1324630915592654,0.007432088693772432,10,85897.87,2043.63,-361.72101756270536,2405.35,79525.14,36651.85,22708.45,13577.95,79890.59,78598.59,0.03060296628730871,94555.168
1341,2015,NA,NA,3.799436172009507e-4,10,46947.72,488.75,-68.0956279099836,556.84,42122.84,17905.57,18004.37,24124.72,17899.319999999996,NA,NA,23562.38
1341,2016,-0.05747462652984148,-0.06118262913362582,0.003708002603784344,10,49399.2,849.08,-35.34736393374631,884.43,43415.83,21639.33,18483.22,28152.45,18419.49,17899.319999999996,0.04941137428684442,21779.5
1341,2017,0.3531679640069756,0.34573587531320316,0.007432088693772432,10,49666.22,1094.91,-31.47164157660404,1126.38,47154.36,20845.19,21276.24,27622.58,19100.729999999996,18419.49,0.06115153025409498,29057.905
1341,2018,-0.44417884877166525,-0.4447438377360843,5.649889644190331e-4,10,49040.93,1078.01,-49.84653229308751,1127.86,48848.09,21838.85,22703.41,28264.41,19719.119999999995,19100.729999999996,0.05904800497153775,15716.695
1341,2019,0.033595430751408806,0.03354658271370936,4.88480376994449e-5,10,53328.26,1132.98,12.811454079277432,1120.17,51905.62,26343.73,25204.5,32742.04,20302.81,19719.119999999995,0.05680628750167352,15681.24
1341,2020,-0.32382051126358624,-0.3296066197849957,0.005786108521409483,10,55556.24,1143.8,7.097456790558218,1136.7,54277.51,23627.95,24740.24,32245.25,20919.97,20302.81,0.05598732392215658,10114.805
1342,2015,NA,NA,5.649889644190331e-4,10,97945.23,5105.07,50.76156881916062,5054.3,78210.23,20444.99,40184.91,2202.17,56268.13999999999,NA,NA,43565.336
1342,2016,0.2515400583601064,0.25149121032240696,4.88480376994449e-5,10,98648.96,3877.63,33.81068378269868,3843.82,80907.55,22602.65,43521.1,1546.33,58442.77,56268.13999999999,0.06831254774015989,53187.128
1342,2017,-0.0818470926058863,-0.08763320112729578,0.005786108521409483,10,94087.22,3544.54,55.03870775282512,3489.5,79470.91,19092.03,37223.01,1005.24,60334.69,58442.77,0.05970798440936321,47674.643
1342,2018,-0.11480763470799238,-0.11403770361967625,-7.699310883161337e-4,10,93573.99,3559.64,74.90799690266405,3484.73,86458.75,17427.41,38111.43,3695.6,62079.13,60334.69,0.05775665707406469,40926.025
1342,2019,0.5827301110858003,0.5823501674685994,3.799436172009507e-4,10,97830.26,4557.88,49.69328175281132,4508.19,84389.95,22635.49,41297.12,700.23,65028.09,62079.13,0.07262005765866886,63042.783
1342,2020,-0.1341402642670475,-0.13784826687083185,0.003708002603784344,10,100286.98,7524.12,67.82361421319916,7456.29,79507.66,34613.74,42617.42,578.84,70925.14000000001,65028.09,0.11466260196170608,53120.31
1343,2015,NA,NA,-7.699310883161337e-4,10,36359.11,5076.39,-44.44015104099081,5120.83,43949.91,13260.4,5949.69,6174.38,45086.24,NA,NA,45615.275
1343,2016,0.05928960655901627,0.05890966294181532,3.799436172009507e-4,10,39100.78,7980.43,807.0480924276892,7173.39,32606.69,23336.19,5199.52,230.38,50512.98,45086.24,0.15910375316282752,46788.78
1343,2017,0.3460240700939581,0.34231606749017374,0.003708002603784344,10,32728.32,3295.41,-266.8273856580558,3562.24,30927.21,25962.33,4060.03,1769.9,51059.61,50512.98,0.0705212798769742,61892.925
1343,2018,-0.4865028477882746,-0.493934936482047,0.007432088693772432,10,32009.61,3008.9,-541.581150011616,3550.48,28924.71,29513.4,4191.64,1103.69,53142.78,51059.61,0.06953597961284859,30511.13
1343,2019,0.3472006046833118,0.3466356157188928,5.649889644190331e-4,10,37660.31,8162.9,-810.8604872139493,8973.76,26999.46,40749.18,4950.48,5029.54,57768.619999999995,53142.78,0.16886132039008875,36691.775
1343,2020,-0.1131203798697672,-0.11316922790746664,4.88480376994449e-5,10,39467.93,7749.06,-525.5647469540161,8274.63,30841.58,37730.96,4971.85,2935.85,60664.84,57768.619999999995,0.1432374531363221,28001.776
1344,2015,NA,NA,0.007432088693772432,10,35219.57,-142.54,45.23691223363076,-187.78,34109.62,20019.55,11568.43,24400.93,18159.81,NA,NA,27184.67
1344,2016,0.22408927575948723,0.2235242867950682,5.649889644190331e-4,10,36924.29,1154.43,37.07958839370071,1117.35,35002.23,23190.59,11295.38,27920.73,18976.710000000006,18159.81,0.06152872744813959,32927.338
1344,2017,0.24620341832701254,0.2461545702893131,4.88480376994449e-5,10,34367.99,523.72,45.55687488564498,478.17,33026.35,23431.8,10312.8,27126.33,19019.019999999997,18976.710000000006,0.02519772921649747,40850.766
1344,2018,0.12597711313007243,0.12019100460866294,0.005786108521409483,10,33882.97,1795.93,-8.02874765429416,1803.96,34366.49,26485.72,11318.97,29061.92,20471.32,19019.019999999997,0.09485031300245755,45633.472
1344,2019,0.11850319114642849,0.11927312223474462,-7.699310883161337e-4,10,37508.88,2187.88,12.164210680797396,2175.71,35842.29,31131.42,12178.22,32500.11,22295.379999999997,20471.32,0.1062808846718238,50694.118
1344,2020,-0.2040510973024724,-0.20443104091967335,3.799436172009507e-4,10,39270.39,1664.05,11.492335734369128,1652.56,39571.26,27727.65,12187.41,31529.92,23581.580000000005,22295.379999999997,0.07412118564473896,40019.084
1345,2015,NA,NA,0.005786108521409483,10,105039.74,888.15,1027.347341266361,-139.2,141013.33,34047.03,41144.53,47231.11,86684.71999999999,NA,NA,69636.294
1345,2016,0.7961128295736328,0.796882760661949,-7.699310883161337e-4,10,105736.29,2176.13,2317.0118517978567,-140.88,126968.42,46602.55,40498.25,47736.62,85336.1,86684.71999999999,-0.00162519991989361,123842.667
1345,2017,0.2212802486676524,0.22090030505045144,3.799436172009507e-4,10,104274.13,5379.01,-145.04991416011327,5524.06,130981.96,44616.15,41410.91,44531.51,89655.69,85336.1,0.0647329793604348,150057.102
1345,2018,-0.24514536913715934,-0.24885337174094369,0.003708002603784344,10,97137.68,5647.68,-0.06981008146013269,5647.75,128731.85,46483.48,38124.88,43935.45,93155,89655.69,0.06299377094749926,111205.965
1345,2019,3.2052367623572113,3.197804673663439,0.007432088693772432,10,106694.72,6032.78,-37.75897554796386,6070.54,138923,47818.67,44882.2,45359.81,96499.66,93155,0.065166013633192,462912.567
1345,2020,-0.5982048077539609,-0.5987697967183799,5.649889644190331e-4,10,104836.39,4958.67,-99.56092534445956,5058.23,153172.12,45906.89,48238.52,52417.65,98422.84,96499.66,0.0524170758736352,184008.903
1346,2015,NA,NA,0.003708002603784344,10,18695.17,-154.7,1.4285617836914322,-156.13,25262.73,24905.56,17918.56,24620.64,7629.09,NA,NA,4580.76
1346,2016,0.26051094289945675,0.2530788542056843,0.007432088693772432,10,17876.11,70.48,-1.5665238720830514,72.05,22138.68,18564.9,13558.15,19460.78,7684.650000000003,7629.09,0.00944411456674387,5756.359
1346,2017,0.2999196040921628,0.29935461512774375,5.649889644190331e-4,10,20938.07,39.33,4.813261677890513,34.52,24115.83,16688.15,14989.99,17533.93,8280.060000000003,7684.650000000003,0.00449207185753417,8497.12
1346,2018,0.27036296420491146,0.270314116167212,4.88480376994449e-5,10,22188.1,579.21,4.422407930177179,574.78,24299.78,16445.6,14820.74,17086.27,8838.369999999997,8280.060000000003,0.069417371371705,10775.776
1346,2019,2.680160472482203,2.6743743639607933,0.005786108521409483,10,25104.98,733.18,3.3401231272982046,729.84,26222.16,20138.03,16709.61,20316.53,9334.05,8838.369999999997,0.08257631214805448,39300.928
1346,2020,0.14203337843161212,0.14280330951992826,-7.699310883161337e-4,10,28248.99,1182.38,0.9488330180805452,1181.43,27409.29,10672.85,16584.44,11429.01,10068.690000000002,9334.05,0.1265720667877288,44445.568
1347,2015,NA,NA,4.88480376994449e-5,10,38990.48,2642.12,-136.09806604989808,2778.22,30785.07,34291.65,10869.05,15571.64,38636.03,NA,NA,21159.204
1347,2016,0.3554001730753322,0.34961406455392274,0.005786108521409483,10,39465.19,2502.15,-99.55083526195708,2601.7,30313.76,39301.13,10855.87,18580.98,40178.03999999999,38636.03,0.06733869913653137,27493.488
1347,2017,0.21082618329854919,0.21159611438686532,-7.699310883161337e-4,10,39184.79,2989.34,-114.3904669312617,3103.73,30988.32,37322.62,10721.04,15729.56,41860.34,40178.03999999999,0.07724941286334526,31907.271
1347,2018,0.012237653643952129,0.011857710026751178,3.799436172009507e-4,10,38554.68,2721.61,-178.7053888084828,2900.31,29470.73,45290.02,11179.52,20270.38,43310.84999999999,41860.34,0.06928539041966691,30750.478
1347,2019,0.6167946123076447,0.6130866097038603,0.003708002603784344,10,38975.25,2865.86,-178.0576312785829,3043.92,29120.22,46207.11,11063.59,19400.97,44862.77,43310.84999999999,0.070280772600861,48079.911
1347,2020,-0.03275520515976338,-0.04018729385353581,0.007432088693772432,10,37981.29,2351.84,-232.76121815812343,2584.6,29652.67,35221.92,10821.78,8434.5,45618.31,44862.77,0.0576112442455069,45092.465
1348,2015,NA,NA,3.799436172009507e-4,10,83516.55,2727.36,-268.8709647552854,2996.23,89556.47,33666.29,24194.15,26728.74,72299.87,NA,NA,34838.539
1348,2016,0.27060515414555497,0.2668971515417706,0.003708002603784344,10,84048.3,1234.96,-121.55137052301946,1356.51,86892.04,37305.55,22879.44,28403.62,72914.53,72299.87,0.01876227439966351,43478.645
1348,2017,0.4923279969991803,0.48489590830540785,0.007432088693772432,10,83381.88,1566.51,-139.89663287311902,1706.41,95344.97,35886.6,22810.12,34488.32,73933.13,72914.53,0.02340288005696533,64151.86
1348,2018,0.09221662044117274,0.0916516314767537,5.649889644190331e-4,10,86040.01,1687.69,-19.07724751894054,1706.77,92986.93,34621.72,24235.57,29276.85,74096.22999999998,73933.13,0.02308532047811312,69621.455
1348,2019,0.5442332163859447,0.5441843683482452,4.88480376994449e-5,10,90440.58,2419.99,-104.55058057676692,2524.54,86786.96,37042.9,24423.51,23604.65,75801.70000000001,74096.22999999998,0.03407109916388459,106629.291
1348,2020,-0.07922168762230086,-0.08500779614371035,0.005786108521409483,10,89609.93,3448.2,-293.8336908950935,3742.03,93016.91,36305.71,24478.97,26449.78,78393.87,75801.70000000001,0.04936604324177426,97099.217
1349,2015,NA,NA,5.649889644190331e-4,10,7137.72,343.95,35.44855977657715,308.51,6380.63,10589.53,2898.58,7009.42,7062.160000000001,NA,NA,2523.82
1349,2016,0.041701802135221566,0.04165295409752212,4.88480376994449e-5,10,7251.42,417.16,1.1088806382140428,416.05,6469.53,12693.92,3226.17,8560.62,7376.659999999999,7062.160000000001,0.05891257065826885,2529.124
1349,2017,0.27144934437721213,0.26566323585580265,0.005786108521409483,10,7448.11,409.35,-9.96917660750016,419.32,6454.67,12077.88,3142.23,7701.66,7688.66,7376.659999999999,0.05684415440050105,3105.492
1349,2018,0.29563018674416375,0.2964001178324799,-7.699310883161337e-4,10,7905.28,515.44,-17.571963811082853,533.01,6769.52,14851.43,3554.62,9967.69,8098.64,7688.66,0.06932417352308465,3874.572
1349,2019,1.1445916606292514,1.1442117170120505,3.799436172009507e-4,10,8619.68,771.25,-33.71808776873993,804.96,6977.52,18710.36,3893.76,13055.83,8738.29,8098.64,0.09939446623136725,8085.948
1349,2020,-0.14918357065828014,-0.15289157326206448,0.003708002603784344,10,9280.55,823.81,-37.775560323250154,861.58,7391.81,14518.53,3758.23,8755.18,9396.93,8738.29,0.09859823832809392,6691.88
1350,2015,NA,NA,-7.699310883161337e-4,10,34502,1406.23,134.0240321532374,1272.2,47144.34,16364.37,15473.02,22139.38,25896.31,NA,NA,13841.805
1350,2016,4.2892849761999585e-5,-3.370507674389511e-4,3.799436172009507e-4,10,37630.63,1779.45,228.8970077852287,1550.56,45179.08,21608.05,15139.11,24575.53,27072.49,25896.31,0.05987571202229198,13434.265
1350,2017,0.055579524046732276,0.05187152144294793,0.003708002603784344,10,36391.93,1777.12,70.29414106115618,1706.83,45097.07,19748.69,13567.15,22932.58,28346.029999999995,27072.49,0.06304665732631168,13754.475
1350,2018,0.13708259559531566,0.12965050690154323,0.007432088693772432,10,35596.02,2212.71,29.261363784393264,2183.44,43120.64,22993.26,14066.7,21951.02,30096.179999999997,28346.029999999995,0.07702807059754048,15195.42
1350,2019,0.06909721124772172,0.06853222228330269,5.649889644190331e-4,10,37160.55,2179.44,-11.959556666125293,2191.4,45058.98,25623.77,16637.56,22261.17,31784.020000000004,30096.179999999997,0.07281322745943174,15806.73
1350,2020,-0.17847410518304085,-0.1785229532207403,4.88480376994449e-5,10,36558.74,2417.3,-86.02100531844513,2503.32,49906.16,21895.39,16146.17,21801.32,33854.060000000005,31784.020000000004,0.07876033302269504,12590.075
1351,2017,NA,NA,4.88480376994449e-5,10,34831.53,1101.48,54.35184458743893,1047.13,21995.07,10270.61,11633.34,8127.74,12504.6,NA,NA,8495.376
